# depth maps
# file: 'rgbd_dataset_freiburg3_walking_rpy.bag'
# timestamp filename
1341846670.832263 depth/1341846670.832263.png
1341846670.863981 depth/1341846670.863981.png
1341846670.896149 depth/1341846670.896149.png
1341846670.932045 depth/1341846670.932045.png
1341846670.964073 depth/1341846670.964073.png
1341846671.000291 depth/1341846671.000291.png
1341846671.032153 depth/1341846671.032153.png
1341846671.064042 depth/1341846671.064042.png
1341846671.101409 depth/1341846671.101409.png
1341846671.132309 depth/1341846671.132309.png
1341846671.168187 depth/1341846671.168187.png
1341846671.200160 depth/1341846671.200160.png
1341846671.232300 depth/1341846671.232300.png
1341846671.268156 depth/1341846671.268156.png
1341846671.300900 depth/1341846671.300900.png
1341846671.336138 depth/1341846671.336138.png
1341846671.368262 depth/1341846671.368262.png
1341846671.400337 depth/1341846671.400337.png
1341846671.436074 depth/1341846671.436074.png
1341846671.468207 depth/1341846671.468207.png
1341846671.504314 depth/1341846671.504314.png
1341846671.536221 depth/1341846671.536221.png
1341846671.568133 depth/1341846671.568133.png
1341846671.604198 depth/1341846671.604198.png
1341846671.636066 depth/1341846671.636066.png
1341846671.672168 depth/1341846671.672168.png
1341846671.704720 depth/1341846671.704720.png
1341846671.736499 depth/1341846671.736499.png
1341846671.774892 depth/1341846671.774892.png
1341846671.804630 depth/1341846671.804630.png
1341846671.840259 depth/1341846671.840259.png
1341846671.872153 depth/1341846671.872153.png
1341846671.904671 depth/1341846671.904671.png
1341846671.972316 depth/1341846671.972316.png
1341846672.034257 depth/1341846672.034257.png
1341846672.066429 depth/1341846672.066429.png
1341846672.098035 depth/1341846672.098035.png
1341846672.134075 depth/1341846672.134075.png
1341846672.166012 depth/1341846672.166012.png
1341846672.198419 depth/1341846672.198419.png
1341846672.234144 depth/1341846672.234144.png
1341846672.266416 depth/1341846672.266416.png
1341846672.302723 depth/1341846672.302723.png
1341846672.334442 depth/1341846672.334442.png
1341846672.366512 depth/1341846672.366512.png
1341846672.404066 depth/1341846672.404066.png
1341846672.435713 depth/1341846672.435713.png
1341846672.484098 depth/1341846672.484098.png
1341846672.534830 depth/1341846672.534830.png
1341846672.570164 depth/1341846672.570164.png
1341846672.602525 depth/1341846672.602525.png
1341846672.608902 depth/1341846672.608902.png
1341846672.640999 depth/1341846672.640999.png
1341846672.708189 depth/1341846672.708189.png
1341846672.770971 depth/1341846672.770971.png
1341846672.803344 depth/1341846672.803344.png
1341846672.838087 depth/1341846672.838087.png
1341846672.870109 depth/1341846672.870109.png
1341846672.902288 depth/1341846672.902288.png
1341846672.938420 depth/1341846672.938420.png
1341846672.971026 depth/1341846672.971026.png
1341846673.008253 depth/1341846673.008253.png
1341846673.070253 depth/1341846673.070253.png
1341846673.106340 depth/1341846673.106340.png
1341846673.138116 depth/1341846673.138116.png
1341846673.170348 depth/1341846673.170348.png
1341846673.207071 depth/1341846673.207071.png
1341846673.238163 depth/1341846673.238163.png
1341846673.274230 depth/1341846673.274230.png
1341846673.306119 depth/1341846673.306119.png
1341846673.338199 depth/1341846673.338199.png
1341846673.374109 depth/1341846673.374109.png
1341846673.406285 depth/1341846673.406285.png
1341846673.438778 depth/1341846673.438778.png
1341846673.474152 depth/1341846673.474152.png
1341846673.506288 depth/1341846673.506288.png
1341846673.542181 depth/1341846673.542181.png
1341846673.574080 depth/1341846673.574080.png
1341846673.606110 depth/1341846673.606110.png
1341846673.648044 depth/1341846673.648044.png
1341846673.710209 depth/1341846673.710209.png
1341846673.742249 depth/1341846673.742249.png
1341846673.774310 depth/1341846673.774310.png
1341846673.810191 depth/1341846673.810191.png
1341846673.842338 depth/1341846673.842338.png
1341846673.874297 depth/1341846673.874297.png
1341846673.910275 depth/1341846673.910275.png
1341846673.942338 depth/1341846673.942338.png
1341846673.978484 depth/1341846673.978484.png
1341846674.010700 depth/1341846674.010700.png
1341846674.018538 depth/1341846674.018538.png
1341846674.052071 depth/1341846674.052071.png
1341846674.084070 depth/1341846674.084070.png
1341846674.152316 depth/1341846674.152316.png
1341846674.210340 depth/1341846674.210340.png
1341846674.246272 depth/1341846674.246272.png
1341846674.278049 depth/1341846674.278049.png
1341846674.310135 depth/1341846674.310135.png
1341846674.346240 depth/1341846674.346240.png
1341846674.378101 depth/1341846674.378101.png
1341846674.410182 depth/1341846674.410182.png
1341846674.446709 depth/1341846674.446709.png
1341846674.478211 depth/1341846674.478211.png
1341846674.514136 depth/1341846674.514136.png
1341846674.546075 depth/1341846674.546075.png
1341846674.578104 depth/1341846674.578104.png
1341846674.614192 depth/1341846674.614192.png
1341846674.682257 depth/1341846674.682257.png
1341846674.714204 depth/1341846674.714204.png
1341846674.752298 depth/1341846674.752298.png
1341846674.814270 depth/1341846674.814270.png
1341846674.846402 depth/1341846674.846402.png
1341846674.882189 depth/1341846674.882189.png
1341846674.914258 depth/1341846674.914258.png
1341846674.950339 depth/1341846674.950339.png
1341846674.982364 depth/1341846674.982364.png
1341846675.014164 depth/1341846675.014164.png
1341846675.050245 depth/1341846675.050245.png
1341846675.082332 depth/1341846675.082332.png
1341846675.150197 depth/1341846675.150197.png
1341846675.182413 depth/1341846675.182413.png
1341846675.219546 depth/1341846675.219546.png
1341846675.251982 depth/1341846675.251982.png
1341846675.282423 depth/1341846675.282423.png
1341846675.318664 depth/1341846675.318664.png
1341846675.350214 depth/1341846675.350214.png
1341846675.382287 depth/1341846675.382287.png
1341846675.450892 depth/1341846675.450892.png
1341846675.486572 depth/1341846675.486572.png
1341846675.518095 depth/1341846675.518095.png
1341846675.550151 depth/1341846675.550151.png
1341846675.586152 depth/1341846675.586152.png
1341846675.618089 depth/1341846675.618089.png
1341846675.650045 depth/1341846675.650045.png
1341846675.686129 depth/1341846675.686129.png
1341846675.718071 depth/1341846675.718071.png
1341846675.754178 depth/1341846675.754178.png
1341846675.786353 depth/1341846675.786353.png
1341846675.818125 depth/1341846675.818125.png
1341846675.854105 depth/1341846675.854105.png
1341846675.886180 depth/1341846675.886180.png
1341846675.922592 depth/1341846675.922592.png
1341846675.954664 depth/1341846675.954664.png
1341846675.961795 depth/1341846675.961795.png
1341846676.028100 depth/1341846676.028100.png
1341846676.122175 depth/1341846676.122175.png
1341846676.154463 depth/1341846676.154463.png
1341846676.190249 depth/1341846676.190249.png
1341846676.223513 depth/1341846676.223513.png
1341846676.258127 depth/1341846676.258127.png
1341846676.291683 depth/1341846676.291683.png
1341846676.323561 depth/1341846676.323561.png
1341846676.361499 depth/1341846676.361499.png
1341846676.391775 depth/1341846676.391775.png
1341846676.425060 depth/1341846676.425060.png
1341846676.460289 depth/1341846676.460289.png
1341846676.498734 depth/1341846676.498734.png
1341846676.532762 depth/1341846676.532762.png
1341846676.564063 depth/1341846676.564063.png
1341846676.597710 depth/1341846676.597710.png
1341846676.632903 depth/1341846676.632903.png
1341846676.690110 depth/1341846676.690110.png
1341846676.726122 depth/1341846676.726122.png
1341846676.758438 depth/1341846676.758438.png
1341846676.790244 depth/1341846676.790244.png
1341846676.826192 depth/1341846676.826192.png
1341846676.858829 depth/1341846676.858829.png
1341846676.894117 depth/1341846676.894117.png
1341846676.926076 depth/1341846676.926076.png
1341846676.958091 depth/1341846676.958091.png
1341846676.994150 depth/1341846676.994150.png
1341846677.026257 depth/1341846677.026257.png
1341846677.094280 depth/1341846677.094280.png
1341846677.126136 depth/1341846677.126136.png
1341846677.162084 depth/1341846677.162084.png
1341846677.194077 depth/1341846677.194077.png
1341846677.226218 depth/1341846677.226218.png
1341846677.262594 depth/1341846677.262594.png
1341846677.294141 depth/1341846677.294141.png
1341846677.327213 depth/1341846677.327213.png
1341846677.362211 depth/1341846677.362211.png
1341846677.394297 depth/1341846677.394297.png
1341846677.430077 depth/1341846677.430077.png
1341846677.468366 depth/1341846677.468366.png
1341846677.530213 depth/1341846677.530213.png
1341846677.562066 depth/1341846677.562066.png
1341846677.594120 depth/1341846677.594120.png
1341846677.630241 depth/1341846677.630241.png
1341846677.662093 depth/1341846677.662093.png
1341846677.730364 depth/1341846677.730364.png
1341846677.766832 depth/1341846677.766832.png
1341846677.798645 depth/1341846677.798645.png
1341846677.830121 depth/1341846677.830121.png
1341846677.862193 depth/1341846677.862193.png
1341846677.898351 depth/1341846677.898351.png
1341846677.930189 depth/1341846677.930189.png
1341846677.966278 depth/1341846677.966278.png
1341846677.999111 depth/1341846677.999111.png
1341846678.030385 depth/1341846678.030385.png
1341846678.066207 depth/1341846678.066207.png
1341846678.098662 depth/1341846678.098662.png
1341846678.134098 depth/1341846678.134098.png
1341846678.166451 depth/1341846678.166451.png
1341846678.204317 depth/1341846678.204317.png
1341846678.266228 depth/1341846678.266228.png
1341846678.298332 depth/1341846678.298332.png
1341846678.334151 depth/1341846678.334151.png
1341846678.367211 depth/1341846678.367211.png
1341846678.402308 depth/1341846678.402308.png
1341846678.440040 depth/1341846678.440040.png
